1818,/p20/m1818,אַחֲלַי אֲנִי חֶלְקְךָ,אברהם אבן עזרא,,https://wikidata.org/wiki/Q270670,,,Translation missing: he.poetry,
1819,/p170/m1819,אֱלֹהֵי תְהִלָּתִי,משה אבן עזרא,,https://wikidata.org/wiki/Q719393,,,Translation missing: he.poetry,
1822,/p170/m1822,לובשי סות אימים,משה אבן עזרא,,https://wikidata.org/wiki/Q719393,,,Translation missing: he.poetry,
1823,/p170/m1823,אנוש יראה יקר תבל,משה אבן עזרא,,https://wikidata.org/wiki/Q719393,,,Translation missing: he.poetry,
1845,/p161/m1845,[נפשי לשלום אותך פקדת],יהודה הלוי,,https://wikidata.org/wiki/Q299200,,,Translation missing: he.poetry,
1859,/p49/m1859,הישוה איש,שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1860,/p49/m1860,[אֱנוֹשׁ בָּא],שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1861,/p49/m1861,דבר אשר,שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1863,/p100/m1863,בית הכנסת של ר' יהודא חסיד (שלושה פרקים),יוסף יושעה ריבלין,,https://wikidata.org/wiki/Q12408033,,,Translation missing: he.article,
1866,/p161/m1866,[איך מעינות עיני אוכח],יהודה הלוי,,https://wikidata.org/wiki/Q299200,,,Translation missing: he.poetry,
1868,/p180/m1868,[תְּבֹרַךְ מִבְּלִי קֵצֶה],שלמה אבן גבירול,,https://wikidata.org/wiki/Q239355,,,Translation missing: he.poetry,
1883,/p170/m1883,אִם מֵי-עֲנָבִים בְּמַיִם תִּמְהֹל,משה אבן עזרא,,https://wikidata.org/wiki/Q719393,,,Translation missing: he.poetry,
1889,/p49/m1889,קְרָאתוֹ רַב,שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1893,/p146/m1893,יום אזכרה חטאי,שלום שבזי,,,,,Translation missing: he.poetry,
1920,/p49/m1920,התתוכח באמרי,שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1921,/p49/m1921,דּוּשׁ בָּמֳתֵי,שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1922,/p49/m1922,[אִם רֵעֲךָ],שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1923,/p49/m1923,ואומר אמר מי,שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1926,/p161/m1926,[יוצאת חופשית עולך נשבר],יהודה הלוי,,https://wikidata.org/wiki/Q299200,,,Translation missing: he.poetry,
1927,/p161/m1927,תשואות חן חן,יהודה הלוי,,https://wikidata.org/wiki/Q299200,,,Translation missing: he.poetry,
1941,/p20/m1941,[אלהי בשם קדשך עתה עזרני],אברהם אבן עזרא,,https://wikidata.org/wiki/Q270670,,,Translation missing: he.poetry,
1942,/p20/m1942,[אם כח אבנים כחי],אברהם אבן עזרא,,https://wikidata.org/wiki/Q270670,,,Translation missing: he.poetry,
1943,/p170/m1943,אל ממרומו יקרא לעמו,משה אבן עזרא,,https://wikidata.org/wiki/Q719393,,,Translation missing: he.poetry,
1946,/p170/m1946,סוד אדני מכל נבצר,משה אבן עזרא,,https://wikidata.org/wiki/Q719393,,,Translation missing: he.poetry,
1948,/p170/m1948,דמעי יגרו מחם לבבי,משה אבן עזרא,,https://wikidata.org/wiki/Q719393,,,Translation missing: he.poetry,
1962,/p180/m1962,[הלנצח יעירני ולעד],שלמה אבן גבירול,,https://wikidata.org/wiki/Q239355,,,Translation missing: he.poetry,
1986,/p49/m1986,[אִישׁ לוֹ],שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1987,/p49/m1987,סלח לי,שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1988,/p49/m1988,חברים החפצים,שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1989,/p49/m1989,אשר יעלץ,שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
1991,/p180/m1991,שבעה שחקים,שלמה אבן גבירול,,https://wikidata.org/wiki/Q239355,,,Translation missing: he.poetry,
1994,/p100/m1994,"אל עורך ""יהודה וירושלם""",יוסף יושעה ריבלין,,https://wikidata.org/wiki/Q12408033,,,Translation missing: he.letters,
2000,/p19/m2000,"בתי הכנסיות והמדרשות של כל העדות השונות, בירושלם ת""ו",אברהם משה לונץ,,https://wikidata.org/wiki/Q330415,,,Translation missing: he.article,ירושלים: אריאל
2004,/p79/m2004,מפרציו וְתִרְאֶה,יצחק אבן כלפון,,https://wikidata.org/wiki/Q7028939,,,Translation missing: he.poetry,
2007,/p20/m2007,[יחיד מרומם שוכן עליה],אברהם אבן עזרא,,https://wikidata.org/wiki/Q270670,,,Translation missing: he.poetry,
2010,/p170/m2010,[מִיקֹד מַעֲצָבִי],משה אבן עזרא,,https://wikidata.org/wiki/Q719393,,,Translation missing: he.poetry,
2026,/p223/m2026,ספר הכוזרי: מאמר שני,יהודה הלוי,יהודה אבן תיבון,https://wikidata.org/wiki/Q299200,https://wikidata.org/wiki/Q745336,ar,Translation missing: he.reference,ירושלים: שוקן
2027,/p264/m2027,[איה חכמינו ומוכיחנו],יצחק בר שֵׁשֶׁת בֶּרְפֶת,,https://wikidata.org/wiki/Q460650,,,Translation missing: he.poetry,
2040,/p161/m2040,[הֲיִתְנַכֵּר נְזִיר אַחִים לְאֶחָיו],יהודה הלוי,,https://wikidata.org/wiki/Q299200,,,Translation missing: he.poetry,
2050,/p49/m2050,[אִם יַעֲשִׁיר],שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
2051,/p49/m2051,[אִם אֵין לְחָכָם],שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
2052,/p49/m2052,[עֲשֵׂה חַיִל],שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
2053,/p49/m2053,נגלית ישרה,שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
2057,/p161/m2057,אדני נגדך כל תאותי,יהודה הלוי,,https://wikidata.org/wiki/Q299200,,,Translation missing: he.poetry,
2059,/p180/m2059,[לְאִטֵּךְ דַּבְּרִי],שלמה אבן גבירול,,https://wikidata.org/wiki/Q239355,,,Translation missing: he.poetry,
2072,/p20/m2072,[שחוק האישקאקי (השחמט)],אברהם אבן עזרא,,https://wikidata.org/wiki/Q270670,,,Translation missing: he.poetry,
2073,/p20/m2073,[אֶפֶס אֱמֶת בִּלְתְּךָ וְהַכֹּל לְךָ],אברהם אבן עזרא,,https://wikidata.org/wiki/Q270670,,,Translation missing: he.poetry,
2074,/p170/m2074,שני מכתמים על הנר,משה אבן עזרא,,https://wikidata.org/wiki/Q719393,,,Translation missing: he.poetry,
2078,/p170/m2078,החרשים שמעו מפי נוראות,משה אבן עזרא,,https://wikidata.org/wiki/Q719393,,,Translation missing: he.poetry,
2080,/p170/m2080,אלך עלי פני אלי עפרת ארמון,משה אבן עזרא,,https://wikidata.org/wiki/Q719393,,,Translation missing: he.poetry,
2091,/p146/m2091,אֲהַלֵּל לְמִי שְׁהוּא רָם עַל כָּל רָמִים,שלום שבזי,,,,,Translation missing: he.poetry,
2094,/p180/m2094,[ידידי סב],שלמה אבן גבירול,,https://wikidata.org/wiki/Q239355,,,Translation missing: he.poetry,
2104,/p49/m2104,אבא חסן,שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
2115,/p49/m2115,הֲרֵעֹתָה לְלִבָּךְ,שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
2116,/p49/m2116,העברת אמת,שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
2117,/p49/m2117,דותה בך,שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
2118,/p49/m2118,[אִם אֵין בְּךָ],שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
2124,/p180/m2124,שוכב עלי,שלמה אבן גבירול,,https://wikidata.org/wiki/Q239355,,,Translation missing: he.poetry,
2130,/p20/m2130,סליחה,אברהם אבן עזרא,,https://wikidata.org/wiki/Q270670,,,Translation missing: he.poetry,
2131,/p20/m2131,אִם אֶזְכְּרָה שִׁבְיִי,אברהם אבן עזרא,,https://wikidata.org/wiki/Q270670,,,Translation missing: he.poetry,
2132,/p170/m2132,[קַח-לָךְ מִזְרַק שֹׁהַם],משה אבן עזרא,,https://wikidata.org/wiki/Q719393,,,Translation missing: he.poetry,
2134,/p170/m2134,[ותפוח אמת אל לא בראו],משה אבן עזרא,,https://wikidata.org/wiki/Q719393,,,Translation missing: he.poetry,
2135,/p170/m2135,[נֶגַע קָשֶׁה פָּשָׂה בַלֵּב],משה אבן עזרא,,https://wikidata.org/wiki/Q719393,,,Translation missing: he.poetry,
2144,/p79/m2144,[הֱבִינוּנִי וְהַבַנְתִּי],יצחק אבן כלפון,,https://wikidata.org/wiki/Q7028939,,,Translation missing: he.poetry,
2178,/p49/m2178,[זְמַן בּוֹגֵד],שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
2179,/p49/m2179,ואומר מה תרועה,שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
2180,/p49/m2180,[אֹרֶךְ שְׁנֵי],שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
2182,/p100/m2182,חגיגה בירושלים לכבוד הכתרת הקיסר הרוסי,יוסף יושעה ריבלין,,https://wikidata.org/wiki/Q12408033,,,Translation missing: he.letters,
2187,/p180/m2187,שפל רוח,שלמה אבן גבירול,,https://wikidata.org/wiki/Q239355,,,Translation missing: he.poetry,
2199,/p20/m2199,[אני תמה יפת צמה],אברהם אבן עזרא,,https://wikidata.org/wiki/Q270670,,,Translation missing: he.poetry,
2202,/p170/m2202,נִלְאָה לְהֵילִיל עַל שִׁבְרֵנוּ,משה אבן עזרא,,https://wikidata.org/wiki/Q719393,,,Translation missing: he.poetry,
2209,/p49/m2209,מצולה את,שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
2214,/p146/m2214,לְדוֹד אֶשְׁאַל תְּשׁוּבוֹתָיו נְכוֹחִים,שלום שבזי,,,,,Translation missing: he.poetry,
2215,/p161/m2215,אָסִיר מִשְׁתַּחֲוֶה אֶרֶץ אַפָּיִם,יהודה הלוי,,https://wikidata.org/wiki/Q299200,,,Translation missing: he.poetry,
2239,/p49/m2239,דעה בלא,שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
2240,/p49/m2240,[הֱיֵה רֵעַ],שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
2241,/p49/m2241,אמת נעלה מלכי,שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
2242,/p49/m2242,[חֲכַם-לֵבָב אֲשֶׁר יוֹחִיר],שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
2245,/p161/m2245,[דוד מתקו מליו],יהודה הלוי,,https://wikidata.org/wiki/Q299200,,,Translation missing: he.poetry,
2259,/p20/m2259,אֶחָד בְּפִי גְדוּדוֹ,אברהם אבן עזרא,,https://wikidata.org/wiki/Q270670,,,Translation missing: he.poetry,
2260,/p20/m2260,על הים,אברהם אבן עזרא,,https://wikidata.org/wiki/Q270670,,,Translation missing: he.poetry,
2261,/p170/m2261,אֶעֱרֹךְ מִדְבְּרֵי דָתִי,משה אבן עזרא,,https://wikidata.org/wiki/Q719393,,,Translation missing: he.poetry,
2263,/p170/m2263,סֹב תֶּחֱזֶה יַיִן כְּמוֹ כַרְכֹּם,משה אבן עזרא,,https://wikidata.org/wiki/Q719393,,,Translation missing: he.poetry,
2264,/p170/m2264,[עֵינֵי סְלָעִים דָּֽמְעוּ דָמֹעַ],משה אבן עזרא,,https://wikidata.org/wiki/Q719393,,,Translation missing: he.poetry,
2278,/p180/m2278,[אל יגאלו],שלמה אבן גבירול,,https://wikidata.org/wiki/Q239355,,,Translation missing: he.poetry,
2289,/p49/m2289,הכימים בחרתם,שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
2297,/p49/m2297,הַעַל לְבָבֶךָ,שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
2298,/p49/m2298,דְּעֶה כִּי אַחֲרִית,שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
2299,/p49/m2299,הַרְצֶה בְּנֵי,שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
2300,/p49/m2300,[אִם אִישׁ],שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
2301,/p161/m2301,[זאת אל נחמן השר כתבו],יהודה הלוי,,https://wikidata.org/wiki/Q299200,,,Translation missing: he.poetry,
2302,/p180/m2302,אדם כרצפת,שלמה אבן גבירול,,https://wikidata.org/wiki/Q239355,,,Translation missing: he.poetry,
2309,/p100/m2309,פליטי רוסיה ורומניה והמיסיון בירושלים,יוסף יושעה ריבלין,,https://wikidata.org/wiki/Q12408033,,,Translation missing: he.article,
2319,/p20/m2319,הנה פני תבל,אברהם אבן עזרא,,https://wikidata.org/wiki/Q270670,,,Translation missing: he.poetry,
2322,/p170/m2322,צור אשר מנף גאלנו,משה אבן עזרא,,https://wikidata.org/wiki/Q719393,,,Translation missing: he.poetry,
2325,/p19/m2325,ראשון לציון וסיור הברון והברונה עדמנד די רוטשילד,אברהם משה לונץ,,https://wikidata.org/wiki/Q330415,,,Translation missing: he.article,ירושלים: אריאל
2327,/p79/m2327,"[יְדַעְתִּיךָ, וְלֹא עַל הַיְדִיעָה]",יצחק אבן כלפון,,https://wikidata.org/wiki/Q7028939,,,Translation missing: he.poetry,
2337,/p264/m2337,לשוד עירי גדול כים שברי,יצחק בר שֵׁשֶׁת בֶּרְפֶת,,https://wikidata.org/wiki/Q460650,,,Translation missing: he.poetry,
2355,/p161/m2355,אמת אשפט ואדינה בצדק,יהודה הלוי,,https://wikidata.org/wiki/Q299200,,,Translation missing: he.poetry,
2364,/p49/m2364,[וְאוֹמֵר בְּיָדִי],שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
2365,/p49/m2365,זכרה אשר,שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
2366,/p49/m2366,[הֲתֵשֵׁב לָךְ],שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
2367,/p49/m2367,זְרֹק עַל,שמואל הנגיד,,https://wikidata.org/wiki/Q467161,,,Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
